uuid|_user|_when|theme|datatype|text|ConversationId|User
id_537|pierre@lajavaness.com|2020-04-03 14:50:12|JSP|text|COMMENT PAYER UN DEVIS|8fPY7XdqvHd11oUVpRDjWm|J09378
id_538|pierre@lajavaness.com|2020-04-03 14:50:17|JSP|text|Comment régler mon solde de devis?|8fPY7XdqvHd11oUVpRDjWm|J09378
id_539|pierre@lajavaness.com|2020-04-03 14:50:19|SUPPRIMER|text|COMMENT ACCEPTER UN DEVIS|8fPY7XdqvHd11oUVpRDjWm|J09378
id_540|pierre@lajavaness.com|2020-04-03 14:50:21|JSP|text|Comment peut-on régler le devis des travaux ?|8fPY7XdqvHd11oUVpRDjWm|J09378
id_541|pierre@lajavaness.com|2020-04-03 14:50:22|JSP|text|ou envoyer un devis|8fPY7XdqvHd11oUVpRDjWm|J09378
id_542|pierre@lajavaness.com|2020-04-03 14:50:23|JSP|text|Pourquoi envoyer le devis vers SD ?|8fPY7XdqvHd11oUVpRDjWm|J09378
id_543|pierre@lajavaness.com|2020-04-03 14:50:24|JSP|text|module sd ?|8fPY7XdqvHd11oUVpRDjWm|J09378
id_544|pierre@lajavaness.com|2020-04-03 14:50:27|LINKY|text|ondes du li,ky|8fPY7XdqvHd11oUVpRDjWm|J09378
id_545|pierre@lajavaness.com|2020-04-03 14:50:31|LINKY|text|ondes du linky|8fPY7XdqvHd11oUVpRDjWm|J09378
id_546|pierre@lajavaness.com|2020-04-03 14:50:35|PHATIQUE|text|parce que la réponse est eloignée de ma demande|8fPY7XdqvHd11oUVpRDjWm|J09378
id_827|pierre@lajavaness.com|2020-04-03 14:50:37|RACCO|text|liaison b|8yJX5XFGeXk4zxSCEc3ZO7-5|C90845
id_828|pierre@lajavaness.com|2020-04-03 14:50:42|SUPPRIMER|text|socrac|8yJX5XFGeXk4zxSCEc3ZO7-5|C90845
id_653|pierre@lajavaness.com|2020-04-03 14:50:44|RACCO|text|quels sont les différents type de coffret|8rfgjfdqwtZFxiTxIIL0yS|I05645
id_654|pierre@lajavaness.com|2020-04-03 14:50:45|RACCO|text|Quels sont les différents types de coffrets ?|8rfgjfdqwtZFxiTxIIL0yS|I05645
id_655|pierre@lajavaness.com|2020-04-03 14:50:46|RACCO|text|peindre coffret ?|8rfgjfdqwtZFxiTxIIL0yS|I05645
id_3151|pierre@lajavaness.com|2020-04-03 14:50:50|SUPPRIMER|text|qui sont les clients eligibles loi lom|IzBqSM5TYsw9exkQpKVNAl-o|A58504
id_3152|pierre@lajavaness.com|2020-04-03 14:50:51|SUPPRIMER|text|cmment être eligible à la loi lom?|IzBqSM5TYsw9exkQpKVNAl-o|A58504
id_3153|pierre@lajavaness.com|2020-04-03 14:50:52|SUPPRIMER|text|LOI LOM|IzBqSM5TYsw9exkQpKVNAl-o|A58504
id_3154|pierre@lajavaness.com|2020-04-03 14:50:53|RACCO|text|quelles sont les longueurs de brnachement maximale en aerien |IzBqSM5TYsw9exkQpKVNAl-o|A58504
id_1750|jindun@lajavaness.com|2020-04-03 14:50:55|JSP|text|Quels sont les rôles des fournisseurs d'électricité ?|EEZFjEJWSrZKHGtxi1Vvem-g|I71874
id_571|jindun@lajavaness.com|2020-04-03 14:50:56|AD|text|liste des fournisseurs|4QiYHCVJkGS4WoEiANaD6O|J09378
id_290|pierre@lajavaness.com|2020-04-03 14:50:58|JSP|text|bonne conduite|EfybRZA2k4sELnOVIT048x|C10256
id_291|jindun@lajavaness.com|2020-04-03 14:50:59|PROD|text|c est quoi un producteur|EfybRZA2k4sELnOVIT048x|C10256
id_3011|pierre@lajavaness.com|2020-04-03 14:51:00|JSP|text|câble|AirC1WbOWVf9Qi7QNrQqb3-o|J36255
id_1241|pierre@lajavaness.com|2020-04-03 14:51:02|RACCO|text|Peux-tu m'expliquer ce qu'est une servitude de passage|LZMIwxQguSPIbyJv2l4fs3-g|C01457
id_1242|pierre@lajavaness.com|2020-04-03 14:51:03|RACCO|text|Qu'est-ce qu'une convention servitude de passage ?|LZMIwxQguSPIbyJv2l4fs3-g|C01457
id_3012|jindun@lajavaness.com|2020-04-03 14:51:04|PROD|text|demande producteur|AirC1WbOWVf9Qi7QNrQqb3-o|J36255
id_142|pierre@lajavaness.com|2020-04-03 14:51:08|QG|text|liste fournisseur|LQMy43i8XrFJoOZiundjrd|C59746
id_144|pierre@lajavaness.com|2020-04-03 14:51:11|SUPPRIMER|text|32835263|LQMy43i8XrFJoOZiundjrd|C59746
id_145|pierre@lajavaness.com|2020-04-03 14:51:16|JSP|text|mon client souhaite une mise en service|LQMy43i8XrFJoOZiundjrd|C59746
id_143|jindun@lajavaness.com|2020-04-03 14:51:17|JSP|text|Quelle est la définition de Fournisseur|LQMy43i8XrFJoOZiundjrd|C59746
id_146|pierre@lajavaness.com|2020-04-03 14:51:17|RACCO|text|je le met ou le coffret ?|LQMy43i8XrFJoOZiundjrd|C59746
id_872|pierre@lajavaness.com|2020-04-03 14:51:20|PHATIQUE|text|Bonjour,|JXxiFKvmidY7AgOjrkHcK8-g|C21172
id_873|pierre@lajavaness.com|2020-04-03 14:51:23|RACCO|text|Lors de l 'etablissement d un devis de raccordement pouvez vous me rappeler si le client doit nous fournir la convention liée à la servitude de passage|JXxiFKvmidY7AgOjrkHcK8-g|C21172
id_2877|jindun@lajavaness.com|2020-04-03 14:51:22|RACCO|text|tailles d'un coffret cibe|3787StHNuulGtvvlJI7P8d-a|Sikim
id_875|pierre@lajavaness.com|2020-04-03 14:51:27|TAG1|text|merci bon apm |JXxiFKvmidY7AgOjrkHcK8-g|C21172
id_874|jindun@lajavaness.com|2020-04-03 14:51:37|RACCO|text|un droit de passage pour alimenter une parcelle enclavée|JXxiFKvmidY7AgOjrkHcK8-g|C21172
id_2921|jindun@lajavaness.com|2020-04-03 14:51:38|RACCO|text|Quelle est la différence entre compteur et sous-compteur ?|V4NqclO4WXBA4bweapcMu-j|H35779
id_2922|jindun@lajavaness.com|2020-04-03 14:51:40|RACCO|text|Les sous-compteurs sont ils autorisés ?|V4NqclO4WXBA4bweapcMu-j|H35779
id_2923|jindun@lajavaness.com|2020-04-03 14:51:50|CAD RACCO|text|incendie|V4NqclO4WXBA4bweapcMu-j|H35779
id_2924|jindun@lajavaness.com|2020-04-03 14:52:01|RACCO|text|Faut-il un permis de contruire pour une maison qui a eu un incendie ?|V4NqclO4WXBA4bweapcMu-j|H35779
id_2925|jindun@lajavaness.com|2020-04-03 14:52:23|RACCO|text|rejet MES|V4NqclO4WXBA4bweapcMu-j|H35779
id_2926|jindun@lajavaness.com|2020-04-03 14:52:24|RACCO|text|rejet 1ère mise en service|V4NqclO4WXBA4bweapcMu-j|H35779
id_2927|jindun@lajavaness.com|2020-04-03 14:52:25|RACCO|text|motifs rejet mise en service|V4NqclO4WXBA4bweapcMu-j|H35779
id_2928|jindun@lajavaness.com|2020-04-03 14:52:26|RACCO|text|différence mono tri|V4NqclO4WXBA4bweapcMu-j|H35779
id_2929|jindun@lajavaness.com|2020-04-03 14:52:28|RACCO|text|Quelle est la différence entre monophasé et triphasé ?|V4NqclO4WXBA4bweapcMu-j|H35779
id_2930|jindun@lajavaness.com|2020-04-03 14:52:33|RACCO|text|enfouissement de réseau|V4NqclO4WXBA4bweapcMu-j|H35779
id_2931|jindun@lajavaness.com|2020-04-03 14:52:37|RACCO|text|qui gère les demandes d'enfouissement de réseau|V4NqclO4WXBA4bweapcMu-j|H35779
id_2932|jindun@lajavaness.com|2020-04-03 14:52:39|RACCO|text|demande création plusieurs racco|V4NqclO4WXBA4bweapcMu-j|H35779
id_2933|jindun@lajavaness.com|2020-04-03 14:52:41|RACCO|text|Comment faire une demande de création de plusieurs raccordements dans une construction unique ?|V4NqclO4WXBA4bweapcMu-j|H35779
id_2934|jindun@lajavaness.com|2020-04-03 14:52:48|JSP|text|propriétaire locataire|V4NqclO4WXBA4bweapcMu-j|H35779
id_2935|jindun@lajavaness.com|2020-04-03 14:52:58|RACCO|text|répartiteur d'étages|V4NqclO4WXBA4bweapcMu-j|H35779
id_2936|jindun@lajavaness.com|2020-04-03 14:53:02|RACCO|text|documents raccordement complet|V4NqclO4WXBA4bweapcMu-j|H35779
id_2937|jindun@lajavaness.com|2020-04-03 14:53:09|RACCO|text|puissance maximale|V4NqclO4WXBA4bweapcMu-j|H35779
id_2938|jindun@lajavaness.com|2020-04-03 14:53:09|RACCO|text|Quelle est la puissance maximale en triphasé ?|V4NqclO4WXBA4bweapcMu-j|H35779
id_2939|jindun@lajavaness.com|2020-04-03 14:53:27|RACCO LINKY|text|à qui demander extension réseau|V4NqclO4WXBA4bweapcMu-j|H35779
id_2940|jindun@lajavaness.com|2020-04-03 14:53:41|RACCO|text|A qui demander une extension de réseau ?|V4NqclO4WXBA4bweapcMu-j|H35779
id_2941|jindun@lajavaness.com|2020-04-03 14:53:50|RACCO|text|valeur Q|V4NqclO4WXBA4bweapcMu-j|H35779
id_2942|jindun@lajavaness.com|2020-04-03 14:53:51|RACCO|text|Quelle est la définition de Valeur Q|V4NqclO4WXBA4bweapcMu-j|H35779
id_2943|jindun@lajavaness.com|2020-04-03 14:53:52|RACCO|text|déclarer valeur Q|V4NqclO4WXBA4bweapcMu-j|H35779
id_2944|jindun@lajavaness.com|2020-04-03 14:53:59|RACCO|text|PDL effacé|V4NqclO4WXBA4bweapcMu-j|H35779
id_2945|jindun@lajavaness.com|2020-04-03 14:54:03|RACCO QG|text|trouver rib|V4NqclO4WXBA4bweapcMu-j|H35779
id_2946|jindun@lajavaness.com|2020-04-03 14:54:05|RACCO|text|Où trouver le rib pour le paiement des devis ? |V4NqclO4WXBA4bweapcMu-j|H35779
id_2947|jindun@lajavaness.com|2020-04-03 14:54:21|JSP|text|devis DI|V4NqclO4WXBA4bweapcMu-j|H35779
id_2948|jindun@lajavaness.com|2020-04-03 14:54:22|RACCO|text|borne fixe|V4NqclO4WXBA4bweapcMu-j|H35779
id_2949|jindun@lajavaness.com|2020-04-03 14:54:30|AD|text|reglementation client assistance respiratoire|V4NqclO4WXBA4bweapcMu-j|H35779
id_2950|jindun@lajavaness.com|2020-04-03 14:54:45|AD CAD|text|électricité coupée|V4NqclO4WXBA4bweapcMu-j|H35779
id_2951|jindun@lajavaness.com|2020-04-03 14:54:49|JSP|text|média|V4NqclO4WXBA4bweapcMu-j|H35779
id_2952|jindun@lajavaness.com|2020-04-03 14:54:51|LINKY|text|service linky|V4NqclO4WXBA4bweapcMu-j|H35779
id_2953|jindun@lajavaness.com|2020-04-03 14:55:00|AD|text|agression|V4NqclO4WXBA4bweapcMu-j|H35779
id_2920|pierre@lajavaness.com|2020-04-03 14:55:39|JSP|text|sous-compteur|V4NqclO4WXBA4bweapcMu-j|H35779
id_2955|pierre@lajavaness.com|2020-04-03 14:55:42|JSP|text|Qu'est-ce qu'un bout perdu ?|V4NqclO4WXBA4bweapcMu-j|H35779
id_2956|pierre@lajavaness.com|2020-04-03 14:55:45|JSP|text|différence PRM PDL|V4NqclO4WXBA4bweapcMu-j|H35779
id_2957|pierre@lajavaness.com|2020-04-03 14:55:46|RACCO|text|parcelle enclavée|V4NqclO4WXBA4bweapcMu-j|H35779
id_2958|pierre@lajavaness.com|2020-04-03 14:55:47|RACCO|text|terrassement|V4NqclO4WXBA4bweapcMu-j|H35779
id_2959|pierre@lajavaness.com|2020-04-03 14:55:51|PROD|text|production hydraulique|V4NqclO4WXBA4bweapcMu-j|H35779
id_2960|pierre@lajavaness.com|2020-04-03 14:55:52|RACCO|text|temps de pose bp|V4NqclO4WXBA4bweapcMu-j|H35779
id_2961|pierre@lajavaness.com|2020-04-03 14:55:53|RACCO|text|combien de temps pour poser bp|V4NqclO4WXBA4bweapcMu-j|H35779
id_2962|pierre@lajavaness.com|2020-04-03 14:55:56|AD|text|chèque énergie|V4NqclO4WXBA4bweapcMu-j|H35779
id_2963|pierre@lajavaness.com|2020-04-03 14:56:00|RACCO|text|chèque énergie pour devis de raccordement|V4NqclO4WXBA4bweapcMu-j|H35779
id_2964|pierre@lajavaness.com|2020-04-03 14:56:07|LINKY|text|tempo linky|V4NqclO4WXBA4bweapcMu-j|H35779
id_2965|pierre@lajavaness.com|2020-04-03 14:56:33|AD|text|tarif tempo|V4NqclO4WXBA4bweapcMu-j|H35779
id_2966|pierre@lajavaness.com|2020-04-03 14:56:37|LINKY|text|le client va-t'il perdre son contrat Tempo avec le remplacement de son compteur par Linky ?|V4NqclO4WXBA4bweapcMu-j|H35779
id_2967|pierre@lajavaness.com|2020-04-03 14:56:41|JSP|text|déclarer une SD|V4NqclO4WXBA4bweapcMu-j|H35779
id_2968|pierre@lajavaness.com|2020-04-03 14:56:46|JSP|text|déclarer une SD ?|V4NqclO4WXBA4bweapcMu-j|H35779
id_2969|pierre@lajavaness.com|2020-04-03 14:56:51|JSP|text|comment déclarer une situation dangeureuse|V4NqclO4WXBA4bweapcMu-j|H35779
id_2970|pierre@lajavaness.com|2020-04-03 14:56:54|LINKY|text|Linky est-il dangereux ?|V4NqclO4WXBA4bweapcMu-j|H35779
id_2971|pierre@lajavaness.com|2020-04-03 14:56:55|LINKY|text|dimension linky|V4NqclO4WXBA4bweapcMu-j|H35779
id_3262|pierre@lajavaness.com|2020-04-03 14:56:57|RACCO|text|Quel est la dimension du câble electrique pour liaison B?|JQWdG5nDjlD6BNYedMGzHa-o|J29576
id_3263|pierre@lajavaness.com|2020-04-03 14:57:00|SUPPRIMER|text|SRU|JQWdG5nDjlD6BNYedMGzHa-o|J29576
id_582|pierre@lajavaness.com|2020-04-03 14:57:35|JSP|text|comment augmenter la puissance d'un tarif jaune?|2kdQbTHmLUFDXKNUr9PaPY|KV428F6N
id_583|pierre@lajavaness.com|2020-04-03 14:57:03|SUPPRIMER|text|quelle est la démarche pour passer au dessus de 250kva?|2kdQbTHmLUFDXKNUr9PaPY|KV428F6N
id_584|pierre@lajavaness.com|2020-04-03 14:57:38|RACCO|text|quelles démarches pour une demande de raccordement superieur a 250kva?|2kdQbTHmLUFDXKNUr9PaPY|KV428F6N
id_585|pierre@lajavaness.com|2020-04-03 14:57:42|RACCO|text|Comment faire une demande de raccordement ?|2kdQbTHmLUFDXKNUr9PaPY|KV428F6N
id_586|pierre@lajavaness.com|2020-04-03 14:57:43|RACCO|text|et pour un raccordement superieur a 250kva?|2kdQbTHmLUFDXKNUr9PaPY|KV428F6N
id_2048|pierre@lajavaness.com|2020-04-03 14:57:49|JSP|text|quest ce que la puissance |79fxW0EhQAjHfjoMyg21sF-g|TO7B9ADN
id_2049|pierre@lajavaness.com|2020-04-03 14:57:50|JSP|text|Quelle est la définition de Simple Tarif|79fxW0EhQAjHfjoMyg21sF-g|TO7B9ADN
id_3264|pierre@lajavaness.com|2020-04-03 14:57:51|RACCO|text|longueur de raccordement en triphasé|HaWxOwvImzH8NT3A7JtiC9-o|I54545
id_3265|pierre@lajavaness.com|2020-04-03 14:57:53|RACCO|text|Quelle est la longueur max de raccordement en triphasé|HaWxOwvImzH8NT3A7JtiC9-o|I54545
id_3266|pierre@lajavaness.com|2020-04-03 14:57:58|SUPPRIMER|text|comment cela est mis en place pour le morbihan|HaWxOwvImzH8NT3A7JtiC9-o|I54545
id_641|pierre@lajavaness.com|2020-04-03 14:58:01|JSP|text|qualité fourniture|5vFsmOwxbyY9kOP3TVWnNT|J09378
id_642|pierre@lajavaness.com|2020-04-03 14:58:03|JSP|text|variations de tensions|5vFsmOwxbyY9kOP3TVWnNT|J09378
id_643|pierre@lajavaness.com|2020-04-03 14:58:04|JSP|text|lumières vacillent|5vFsmOwxbyY9kOP3TVWnNT|J09378
id_2194|pierre@lajavaness.com|2020-04-03 14:58:06|JSP|text|comment le client doit demander un remplacement de platine ?|FNLaLxX5XNfIK2B6zKNTIA-j|I71874
id_2195|pierre@lajavaness.com|2020-04-03 14:58:13|JSP|text|quelle est la procédure de demande de changement de platine ?|FNLaLxX5XNfIK2B6zKNTIA-j|I71874
id_2196|pierre@lajavaness.com|2020-04-03 14:58:14|JSP|text|qu'est-ce qu'une platine ?|FNLaLxX5XNfIK2B6zKNTIA-j|I71874
id_2197|pierre@lajavaness.com|2020-04-03 14:58:15|RACCO|text|quelle est la procédure de demande de changement de porte de coffret ?|FNLaLxX5XNfIK2B6zKNTIA-j|I71874
id_648|pierre@lajavaness.com|2020-04-03 14:58:16|RACCO|text|dimension coffret|1wRowOwHqJr6BVN0c90uB4|I05645
id_649|pierre@lajavaness.com|2020-04-03 14:58:17|RACCO|text|dimension coffret S300|1wRowOwHqJr6BVN0c90uB4|I05645
id_650|pierre@lajavaness.com|2020-04-03 14:58:18|RACCO|text|différents typde de coffret|1wRowOwHqJr6BVN0c90uB4|I05645
id_651|pierre@lajavaness.com|2020-04-03 14:58:19|RACCO|text|différents type de coffret|1wRowOwHqJr6BVN0c90uB4|I05645
id_385|pierre@lajavaness.com|2020-04-03 14:58:20|RACCO|text|le client appelle car le prestataire ne peut pas installer le branchement provisoire|2Vi41iUEZk45C9h7psa5en|E54479
id_386|pierre@lajavaness.com|2020-04-03 14:58:21|RACCO|text|branchement provisoir impossible|2Vi41iUEZk45C9h7psa5en|E54479
id_387|pierre@lajavaness.com|2020-04-03 14:58:22|RACCO|text|branchement provisoire impossible à réaliser|2Vi41iUEZk45C9h7psa5en|E54479
id_388|pierre@lajavaness.com|2020-04-03 14:58:23|RACCO|text|incapacité de réalisation d'un branchement provisoire|2Vi41iUEZk45C9h7psa5en|E54479
id_389|pierre@lajavaness.com|2020-04-03 14:58:24|RACCO|text|conditions de pose d'un BP|2Vi41iUEZk45C9h7psa5en|E54479
id_390|pierre@lajavaness.com|2020-04-03 14:58:26|RACCO|text|je souhaitais connaitre les connaitre les cas où la pose d'un BP est impossible sur le terrain et le disours à tenir|2Vi41iUEZk45C9h7psa5en|E54479
id_391|pierre@lajavaness.com|2020-04-03 14:58:29|AD|text|Le client souhaite faire une réclamation suite à une coupure de courant|2Vi41iUEZk45C9h7psa5en|E54479
id_2990|pierre@lajavaness.com|2020-04-03 14:58:33|SUPPRIMER|text|test |GCN9PapGjaP2WLeWKY43YZ-5|H54972
id_2991|pierre@lajavaness.com|2020-04-03 14:58:35|RACCO|text|quel est le délaii pour un raccordement |GCN9PapGjaP2WLeWKY43YZ-5|H54972
id_2992|pierre@lajavaness.com|2020-04-03 14:58:36|RACCO|text|quel est le délai pour un raccordement|GCN9PapGjaP2WLeWKY43YZ-5|H54972
id_2993|pierre@lajavaness.com|2020-04-03 14:58:37|RACCO|text|JE VEUX SUPPRIMER UN BRANCHEMENT |GCN9PapGjaP2WLeWKY43YZ-5|H54972
id_2994|pierre@lajavaness.com|2020-04-03 14:58:38|RACCO|text|Comment supprimer un tableau de comptage ?|GCN9PapGjaP2WLeWKY43YZ-5|H54972
id_2995|pierre@lajavaness.com|2020-04-03 14:58:39|RACCO|text|COMMENT PROCEDER POUR DEMANDER UNE SUPPRESSION DE BRANCHEMENT ?|GCN9PapGjaP2WLeWKY43YZ-5|H54972
id_3339|pierre@lajavaness.com|2020-04-03 14:58:47|ACH|text|qu'est qu'une U4|5CHIFvpqRdOB1eO8nLSD4M-j|BASTIEN
id_107|pierre@lajavaness.com|2020-04-03 14:58:51|SUPPRIMER|text|comment t'appel tu ?|DS9Sd63giblHrPu6hk4ANd|C59746
id_2954|jindun@lajavaness.com|2020-04-03 14:58:54|RACCO|text|bout erdu|V4NqclO4WXBA4bweapcMu-j|H35779
id_108|pierre@lajavaness.com|2020-04-03 14:58:55|ACH|text|F100B|DS9Sd63giblHrPu6hk4ANd|C59746
id_110|pierre@lajavaness.com|2020-04-03 14:58:58|SUPPRIMER|text|Quand puis je prendre des congés ?|DS9Sd63giblHrPu6hk4ANd|C59746
id_111|pierre@lajavaness.com|2020-04-03 14:58:59|SUPPRIMER|text|congé|DS9Sd63giblHrPu6hk4ANd|C59746
id_1005|pierre@lajavaness.com|2020-04-03 14:59:00|RACCO|text|prolongation de branchement provisoire|8oesmnX6owT1NIFZ31dWTn-g|C01457
id_1007|pierre@lajavaness.com|2020-04-03 14:59:10|JSP|text|mise en service standard|8oesmnX6owT1NIFZ31dWTn-g|C01457
id_109|jindun@lajavaness.com|2020-04-03 14:59:04|PHATIQUE|text|bonne nuit|DS9Sd63giblHrPu6hk4ANd|C59746
id_1008|pierre@lajavaness.com|2020-04-03 14:59:04|SUPPRIMER|text|devis de production|8oesmnX6owT1NIFZ31dWTn-g|C01457
id_1006|jindun@lajavaness.com|2020-04-03 14:59:05|RACCO|text|je souhaite un raccordement définitif|8oesmnX6owT1NIFZ31dWTn-g|C01457
id_1475|jindun@lajavaness.com|2020-04-03 14:59:06|RACCO|text|depose de branchement provisoire|JV2zakzLlylAWvWvg4J342-j|F29346
id_1476|jindun@lajavaness.com|2020-04-03 14:59:08|RACCO|text|sectio de branchement|JV2zakzLlylAWvWvg4J342-j|F29346
id_1477|jindun@lajavaness.com|2020-04-03 14:59:09|RACCO|text|despose un branchement|JV2zakzLlylAWvWvg4J342-j|F29346
id_1478|jindun@lajavaness.com|2020-04-03 14:59:10|RACCO|text|quel est la démarche pour deposer un branchement |JV2zakzLlylAWvWvg4J342-j|F29346
id_1479|jindun@lajavaness.com|2020-04-03 14:59:11|RACCO|text|devis de depose de branchement|JV2zakzLlylAWvWvg4J342-j|F29346
id_1480|jindun@lajavaness.com|2020-04-03 14:59:12|RACCO|text|comment déposeé un compteur|JV2zakzLlylAWvWvg4J342-j|F29346
id_1474|pierre@lajavaness.com|2020-04-03 14:59:13|RACCO|text|branhcement aérien|JV2zakzLlylAWvWvg4J342-j|F29346
id_1908|pierre@lajavaness.com|2020-04-03 14:59:15|RACCO|text|Peut-on raccorder l'installation d'un client à notre disjoncteur ?|KAXcUZyxzW7BVVZusPtWp4-5|E85203
id_1909|pierre@lajavaness.com|2020-04-03 14:59:17|JSP|text|aval|KAXcUZyxzW7BVVZusPtWp4-5|E85203
id_1910|pierre@lajavaness.com|2020-04-03 14:59:19|JSP|text|disjoncteur selectif|KAXcUZyxzW7BVVZusPtWp4-5|E85203
id_1911|pierre@lajavaness.com|2020-04-03 14:59:20|JSP|text|ccpi|KAXcUZyxzW7BVVZusPtWp4-5|E85203
id_1912|pierre@lajavaness.com|2020-04-03 14:59:21|JSP|text|ccpci|KAXcUZyxzW7BVVZusPtWp4-5|E85203
id_1907|jindun@lajavaness.com|2020-04-03 14:59:21|JSP|text|disjoncteur |KAXcUZyxzW7BVVZusPtWp4-5|E85203
id_2254|pierre@lajavaness.com|2020-04-03 14:59:23|JSP|text|comment modifier le masque ee d'un tempo|EMnI9T9ZRW581p2XiogpFO-g|C89178
id_3492|pierre@lajavaness.com|2020-04-03 14:59:25|JSP|text|Qu'est ce que le MBD|EWbFZ5pCUBMD13FVSWnSHA-o|AL5D677N
id_2190|pierre@lajavaness.com|2020-04-03 14:59:26|RACCO|text|dimensions|IqTBXXJ7c6yKn2SlXc4Bcl-j|H35779
id_2191|pierre@lajavaness.com|2020-04-03 14:59:27|JSP|text|quelle est la distance pour un branchement tri|IqTBXXJ7c6yKn2SlXc4Bcl-j|H35779
id_2192|pierre@lajavaness.com|2020-04-03 14:59:28|RACCO|text|distance branchement|IqTBXXJ7c6yKn2SlXc4Bcl-j|H35779
id_900|pierre@lajavaness.com|2020-04-03 14:59:29|RACCO|text|Quellles sont les dimensions du coffret de coupure ?|7ErjadMivEsKY854IfRaOh-g|D17677
id_2255|jindun@lajavaness.com|2020-04-03 14:59:30|JSP|text|masque ee tgc|EMnI9T9ZRW581p2XiogpFO-g|C89178
id_168|pierre@lajavaness.com|2020-04-03 14:59:31|RACCO|text|hauteur installation d'un compteur|CtWBnoa7hYQzQulFMjZ2M|J09378
id_482|pierre@lajavaness.com|2020-04-03 14:59:34|RACCO|text|DANS LE PRAC COMMENT COMPLETER LA PLANIFICATION DANS LE CAS D UNE VIABILISATION|2jtdD6jLHPl7BjCScgzipY|E21254
id_483|pierre@lajavaness.com|2020-04-03 14:59:36|RACCO|text|QUEL EST L ENGAGEMENT D E SUR LES DELAIS D UNE VIABILISATION?|2jtdD6jLHPl7BjCScgzipY|E21254
id_3493|pierre@lajavaness.com|2020-04-03 14:59:38|AD|text|numero du service client|99ez9xCNUrdIAhAkZaO0U6-o|A71745
id_3494|pierre@lajavaness.com|2020-04-03 14:59:39|AD|text|E en bretagne service client|99ez9xCNUrdIAhAkZaO0U6-o|A71745
id_3495|pierre@lajavaness.com|2020-04-03 14:59:41|AD|text|service client BZH|99ez9xCNUrdIAhAkZaO0U6-o|A71745
id_3496|pierre@lajavaness.com|2020-04-03 14:59:42|JSP|text|09 70 83 19 70|99ez9xCNUrdIAhAkZaO0U6-o|A71745
id_3497|pierre@lajavaness.com|2020-04-03 14:59:44|AD|text|quel est le numero de telephone du service client bretagne|99ez9xCNUrdIAhAkZaO0U6-o|A71745
id_1065|pierre@lajavaness.com|2020-04-03 15:00:08|RACCO|text|branchement type 1|CVc1aeCGUIe4xOg6q6p9gP-g|C90845
id_481|jindun@lajavaness.com|2020-04-03 15:00:09|RACCO|text|QUAND UNE VIABILISATION EST DEMANDEE Y A T IL UN ENGAGEMENT E?|2jtdD6jLHPl7BjCScgzipY|E21254
id_1066|pierre@lajavaness.com|2020-04-03 15:00:16|SUPPRIMER|text|bon apm|CVc1aeCGUIe4xOg6q6p9gP-g|C90845
id_1210|pierre@lajavaness.com|2020-04-03 15:00:18|RACCO|text|Quel est le coût d'un déplacement de compteur ?|GdwtQpqKTCGAm3Ld1xxydv-j|C90845
id_1211|pierre@lajavaness.com|2020-04-03 15:00:31|PROD|text|turp|GdwtQpqKTCGAm3Ld1xxydv-j|C90845
id_1212|pierre@lajavaness.com|2020-04-03 15:00:33|PROD|text|Quelle est la définition de Tarif dUtilisation du Réseau Public dElectricité|GdwtQpqKTCGAm3Ld1xxydv-j|C90845
id_1213|pierre@lajavaness.com|2020-04-03 15:00:36|RACCO|text|limites separatives|GdwtQpqKTCGAm3Ld1xxydv-j|C90845
id_1214|pierre@lajavaness.com|2020-04-03 15:00:37|RACCO|text|servitudes de passage|GdwtQpqKTCGAm3Ld1xxydv-j|C90845
id_426|jindun@lajavaness.com|2020-04-03 15:00:45|CAD|text|congelateur HS suite coupure electricité|Ane52oEsSZIBaOlHoGeJyn|J09378
id_1215|pierre@lajavaness.com|2020-04-03 15:00:50|RACCO|text|tarif jaune|GdwtQpqKTCGAm3Ld1xxydv-j|C90845
id_1071|pierre@lajavaness.com|2020-04-03 15:00:52|RACCO|text|dde faire demande voirie|1trV7Lc67J21FLLs06OHXV-5|G86954
id_1072|pierre@lajavaness.com|2020-04-03 15:00:53|RACCO|text|départemental autorisation voirie|1trV7Lc67J21FLLs06OHXV-5|G86954
id_1668|pierre@lajavaness.com|2020-04-03 15:00:56|JSP|text|POINT DE LIVRAISON|ISGxdnuBwLgJF1mYNIs6DK-g|C19373
id_1216|jindun@lajavaness.com|2020-04-03 15:00:59|RACCO ACH|text|sge f840|GdwtQpqKTCGAm3Ld1xxydv-j|C90845
id_1875|pierre@lajavaness.com|2020-04-03 15:01:00|LINKY|text|comment changer le compteur linky en communiquant|6YpZLIyckFf8igL7RdUrcE-5|E21254
id_1877|pierre@lajavaness.com|2020-04-03 15:01:01|RACCO|text|A QUI DEMANDER UNE EXTENSION DE RESEAU|6YpZLIyckFf8igL7RdUrcE-5|E21254
id_2330|pierre@lajavaness.com|2020-04-03 15:01:02|RACCO|text|Dans quel cas doit-on envoyer une demande d'accord de voirie ? |EAevBMSMQlB43dCjFRevsr-5|LL4E86DN
id_2331|pierre@lajavaness.com|2020-04-03 15:01:04|RACCO|text|doit on envoyer une demande de permission de voirie pour une modification de branchement ? |EAevBMSMQlB43dCjFRevsr-5|LL4E86DN
